#      mass       lower
 2.3263e-01  1.8391e-03
 2.3282e-01  1.9408e-03
 2.3301e-01  1.8200e-03
 2.3321e-01  1.9682e-03
 2.3341e-01  2.0256e-03
 2.3360e-01  2.1127e-03
 2.3380e-01  2.1361e-03
 2.3399e-01  2.0935e-03
 2.3419e-01  1.9208e-03
 2.3439e-01  1.7172e-03
 2.3459e-01  1.5969e-03
 2.3479e-01  1.5627e-03
 2.3499e-01  1.5981e-03
 2.3519e-01  1.6866e-03
 2.3539e-01  1.7509e-03
 2.3559e-01  1.7858e-03
 2.3580e-01  1.8294e-03
 2.3600e-01  1.9645e-03
 2.3621e-01  2.1083e-03
 2.3641e-01  2.2452e-03
 2.3662e-01  2.2677e-03
 2.3682e-01  2.2171e-03
 2.3703e-01  2.0944e-03
 2.3724e-01  1.9442e-03
 2.3745e-01  1.8260e-03
 2.3766e-01  1.8318e-03
 2.3787e-01  1.8700e-03
 2.3808e-01  1.9503e-03
 2.3829e-01  2.0070e-03
 2.3850e-01  2.1063e-03
 2.3871e-01  2.2688e-03
 2.3893e-01  2.4478e-03
 2.3914e-01  2.6729e-03
 2.3935e-01  2.8407e-03
 2.3957e-01  2.9201e-03
 2.3978e-01  2.8305e-03
 2.4000e-01  2.6362e-03
 2.4021e-01  2.3915e-03
 2.4043e-01  2.1659e-03
 2.4065e-01  1.9899e-03
 2.4087e-01  1.8663e-03
 2.4109e-01  1.7549e-03
 2.4130e-01  1.6690e-03
 2.4152e-01  1.6417e-03
 2.4175e-01  1.6437e-03
 2.4197e-01  1.7049e-03
 2.4219e-01  1.8053e-03
 2.4241e-01  1.9693e-03
 2.4263e-01  2.1680e-03
 2.4285e-01  2.2374e-03
 2.4308e-01  2.2062e-03
 2.4330e-01  2.1281e-03
 2.4353e-01  2.0591e-03
 2.4375e-01  2.0333e-03
 2.4398e-01  2.0319e-03
 2.4420e-01  2.0655e-03
 2.4443e-01  2.0500e-03
 2.4466e-01  2.0795e-03
 2.4489e-01  2.0327e-03
 2.4512e-01  2.0179e-03
 2.4535e-01  1.9881e-03
 2.4558e-01  1.9438e-03
 2.4581e-01  1.8788e-03
 2.4604e-01  1.7759e-03
 2.4627e-01  1.6616e-03
 2.4650e-01  1.5738e-03
 2.4673e-01  1.5084e-03
 2.4696e-01  1.5421e-03
 2.4720e-01  1.6361e-03
 2.4743e-01  1.8080e-03
 2.4767e-01  2.0157e-03
 2.4790e-01  2.2513e-03
 2.4814e-01  2.2846e-03
 2.4837e-01  2.2020e-03
 2.4861e-01  2.0913e-03
 2.4885e-01  2.0633e-03
 2.4908e-01  2.0811e-03
 2.4932e-01  2.0287e-03
 2.4956e-01  2.0505e-03
 2.4980e-01  2.1097e-03
 2.5004e-01  2.1974e-03
 2.5028e-01  2.4134e-03
 2.5052e-01  2.6500e-03
 2.5076e-01  2.7791e-03
 2.5100e-01  2.7384e-03
 2.5125e-01  2.5877e-03
 2.5149e-01  2.3517e-03
 2.5173e-01  2.2152e-03
 2.5197e-01  2.1516e-03
 2.5222e-01  2.0321e-03
 2.5246e-01  1.8848e-03
 2.5271e-01  1.7446e-03
 2.5295e-01  1.6145e-03
 2.5320e-01  1.5660e-03
 2.5344e-01  1.5159e-03
 2.5369e-01  1.4720e-03
 2.5393e-01  1.4789e-03
 2.5418e-01  1.5061e-03
 2.5443e-01  1.5778e-03
 2.5468e-01  1.6720e-03
 2.5493e-01  1.7221e-03
 2.5518e-01  1.7263e-03
