#      mass       lower
 2.7585e-01  7.9297e+00
 2.7613e-01  8.0783e+00
 2.7642e-01  7.9765e+00
 2.7671e-01  7.4809e+00
 2.7699e-01  6.9852e+00
 2.7728e-01  6.6229e+00
 2.7756e-01  6.3316e+00
 2.7785e-01  6.0249e+00
 2.7814e-01  5.9666e+00
 2.7843e-01  6.1248e+00
 2.7871e-01  6.2558e+00
 2.7900e-01  6.2942e+00
 2.7929e-01  6.0582e+00
 2.7958e-01  5.9916e+00
 2.7987e-01  6.1484e+00
 2.8016e-01  6.4056e+00
 2.8045e-01  6.4718e+00
 2.8074e-01  6.4797e+00
 2.8103e-01  6.5187e+00
 2.8132e-01  6.2102e+00
 2.8162e-01  6.0405e+00
 2.8191e-01  5.9833e+00
 2.8220e-01  6.1372e+00
 2.8249e-01  6.4536e+00
 2.8279e-01  6.7322e+00
 2.8308e-01  6.8469e+00
 2.8337e-01  6.9595e+00
 2.8367e-01  7.1387e+00
 2.8396e-01  7.2098e+00
 2.8425e-01  6.9815e+00
 2.8455e-01  6.6532e+00
 2.8485e-01  6.3468e+00
 2.8514e-01  6.1977e+00
 2.8544e-01  6.3987e+00
 2.8574e-01  6.7447e+00
 2.8603e-01  6.8004e+00
 2.8633e-01  6.5330e+00
 2.8663e-01  6.0458e+00
 2.8693e-01  5.6462e+00
 2.8722e-01  5.4421e+00
 2.8752e-01  5.3228e+00
 2.8782e-01  5.3000e+00
 2.8812e-01  5.3651e+00
 2.8842e-01  5.4536e+00
 2.8872e-01  5.5161e+00
 2.8902e-01  5.4546e+00
 2.8932e-01  5.4244e+00
 2.8962e-01  5.5391e+00
 2.8993e-01  5.9442e+00
 2.9023e-01  6.4353e+00
 2.9053e-01  6.7811e+00
 2.9083e-01  6.9563e+00
 2.9113e-01  7.0022e+00
 2.9143e-01  6.8927e+00
 2.9174e-01  6.7780e+00
 2.9204e-01  6.7206e+00
 2.9234e-01  6.8279e+00
 2.9265e-01  7.2229e+00
 2.9296e-01  7.7415e+00
 2.9326e-01  8.1572e+00
 2.9356e-01  8.4330e+00
 2.9387e-01  8.3602e+00
 2.9417e-01  8.3849e+00
 2.9448e-01  8.3400e+00
 2.9478e-01  8.3156e+00
 2.9509e-01  8.1749e+00
 2.9540e-01  7.8979e+00
 2.9571e-01  7.6267e+00
 2.9601e-01  7.4011e+00
 2.9632e-01  7.5240e+00
 2.9663e-01  7.8839e+00
 2.9694e-01  8.5530e+00
 2.9724e-01  9.2191e+00
 2.9756e-01  9.8852e+00
 2.9786e-01  9.9684e+00
 2.9817e-01  9.8480e+00
 2.9848e-01  9.8772e+00
 2.9879e-01  9.9347e+00
 2.9910e-01  1.0190e+01
 2.9941e-01  1.0547e+01
 2.9972e-01  1.0848e+01
 3.0003e-01  1.1162e+01
 3.0034e-01  1.1006e+01
 3.0065e-01  1.0551e+01
 3.0097e-01  9.6889e+00
 3.0128e-01  8.9379e+00
 3.0159e-01  8.4988e+00
 3.0191e-01  8.3980e+00
 3.0222e-01  8.2148e+00
 3.0253e-01  7.8571e+00
 3.0285e-01  7.5642e+00
 3.0316e-01  7.2419e+00
 3.0347e-01  7.0683e+00
 3.0379e-01  6.7791e+00
 3.0411e-01  6.5463e+00
 3.0442e-01  6.1696e+00
 3.0474e-01  5.9946e+00
 3.0506e-01  6.0656e+00
 3.0537e-01  6.1867e+00
 3.0569e-01  6.3275e+00
 3.0601e-01  6.6651e+00
 3.0633e-01  6.8535e+00
 3.0665e-01  6.9879e+00
 3.0697e-01  6.9116e+00
 3.0729e-01  6.5504e+00
 3.0761e-01  6.3010e+00
 3.0793e-01  6.4024e+00
 3.0825e-01  6.8090e+00
 3.0858e-01  7.2369e+00
 3.0890e-01  7.5764e+00
 3.0922e-01  7.7141e+00
 3.0955e-01  7.6686e+00
 3.0987e-01  7.6671e+00
 3.1020e-01  7.5984e+00
 3.1052e-01  7.6606e+00
 3.1085e-01  7.9587e+00
 3.1117e-01  8.2223e+00
 3.1150e-01  8.5492e+00
 3.1183e-01  8.6613e+00
 3.1215e-01  8.9950e+00
 3.1248e-01  9.0120e+00
 3.1281e-01  8.7691e+00
 3.1314e-01  8.4397e+00
 3.1347e-01  7.8585e+00
 3.1380e-01  7.3185e+00
 3.1413e-01  6.9407e+00
 3.1446e-01  6.8435e+00
 3.1479e-01  7.2131e+00
 3.1513e-01  7.8855e+00
 3.1546e-01  8.6173e+00
 3.1579e-01  9.1465e+00
 3.1613e-01  9.5952e+00
 3.1646e-01  1.0209e+01
 3.1679e-01  1.0787e+01
 3.1713e-01  1.0509e+01
 3.1747e-01  1.0116e+01
 3.1780e-01  1.0022e+01
 3.1813e-01  9.9589e+00
 3.1847e-01  9.8018e+00
 3.1881e-01  9.6356e+00
 3.1915e-01  9.5098e+00
 3.1948e-01  9.8420e+00
 3.1982e-01  1.0376e+01
 3.2016e-01  1.1020e+01
 3.2050e-01  1.1637e+01
 3.2084e-01  1.2081e+01
 3.2118e-01  1.3025e+01
 3.2152e-01  1.3794e+01
