#      mass       lower
 8.9367e-02  1.8271e-03
 8.9726e-02  1.6661e-03
 9.0268e-02  1.8674e-03
 9.0814e-02  1.9697e-03
 9.1362e-02  1.8796e-03
 9.1730e-02  1.9810e-03
 9.2284e-02  1.7852e-03
 9.2841e-02  1.9604e-03
 9.3402e-02  1.8099e-03
 9.3966e-02  1.9434e-03
 9.4344e-02  2.0594e-03
 9.4914e-02  1.9864e-03
 9.5488e-02  2.1677e-03
 9.6064e-02  2.1964e-03
 9.6645e-02  2.3716e-03
 9.7033e-02  2.3925e-03
 9.7620e-02  2.3789e-03
 9.8209e-02  2.3825e-03
 9.8802e-02  2.3968e-03
 9.9200e-02  2.3036e-03
 9.9799e-02  2.1687e-03
 1.0040e-01  2.0272e-03
 1.0101e-01  2.0595e-03
 1.0162e-01  2.2277e-03
 1.0203e-01  2.1450e-03
 1.0264e-01  2.0140e-03
 1.0326e-01  2.0553e-03
 1.0389e-01  2.1507e-03
 1.0431e-01  2.0727e-03
 1.0494e-01  2.1515e-03
 1.0557e-01  2.3296e-03
 1.0621e-01  2.4622e-03
 1.0663e-01  2.5958e-03
 1.0728e-01  2.6635e-03
 1.0793e-01  2.7554e-03
 1.0858e-01  2.7300e-03
 1.0923e-01  2.8065e-03
 1.0967e-01  2.7758e-03
 1.1034e-01  2.7452e-03
 1.1100e-01  2.8044e-03
 1.1167e-01  2.9250e-03
 1.1212e-01  2.9831e-03
 1.1280e-01  2.9715e-03
 1.1348e-01  3.1733e-03
 1.1417e-01  3.1553e-03
 1.1463e-01  2.9587e-03
 1.1532e-01  3.0010e-03
 1.1602e-01  3.1703e-03
 1.1672e-01  3.3194e-03
 1.1719e-01  3.5948e-03
 1.1789e-01  3.0282e-03
 1.1861e-01  3.9146e-03
