#      mass       lower
 2.5669e-01  2.3430e-05
 2.5694e-01  2.4954e-05
 2.5720e-01  2.5377e-05
 2.5745e-01  2.5141e-05
 2.5771e-01  2.4447e-05
 2.5796e-01  2.3727e-05
 2.5822e-01  2.3054e-05
 2.5848e-01  2.3015e-05
 2.5874e-01  2.3265e-05
 2.5899e-01  2.3732e-05
 2.5925e-01  2.4040e-05
 2.5951e-01  2.4282e-05
 2.5977e-01  2.4572e-05
 2.6003e-01  2.4670e-05
 2.6029e-01  2.5196e-05
 2.6055e-01  2.6032e-05
 2.6081e-01  2.6824e-05
 2.6107e-01  2.6390e-05
 2.6133e-01  2.5054e-05
 2.6159e-01  2.2996e-05
 2.6186e-01  2.1235e-05
 2.6212e-01  2.0422e-05
 2.6238e-01  2.0512e-05
 2.6265e-01  2.1440e-05
 2.6292e-01  2.2635e-05
 2.6318e-01  2.4190e-05
 2.6344e-01  2.5280e-05
 2.6371e-01  2.7050e-05
 2.6398e-01  2.8876e-05
 2.6424e-01  3.0451e-05
 2.6451e-01  3.1723e-05
 2.6478e-01  3.2441e-05
 2.6505e-01  3.2412e-05
 2.6532e-01  3.1073e-05
 2.6559e-01  2.8634e-05
 2.6586e-01  2.5888e-05
 2.6613e-01  2.3710e-05
 2.6640e-01  2.2638e-05
 2.6667e-01  2.2548e-05
 2.6694e-01  2.3244e-05
 2.6721e-01  2.4296e-05
 2.6749e-01  2.4585e-05
 2.6776e-01  2.3836e-05
 2.6803e-01  2.2760e-05
 2.6831e-01  2.2308e-05
 2.6858e-01  2.1985e-05
 2.6885e-01  2.1778e-05
 2.6913e-01  2.1775e-05
 2.6940e-01  2.1391e-05
 2.6968e-01  2.0014e-05
 2.6996e-01  1.9713e-05
 2.7023e-01  1.9830e-05
 2.7051e-01  2.0309e-05
 2.7079e-01  2.1399e-05
 2.7107e-01  2.2558e-05
 2.7134e-01  2.3302e-05
 2.7162e-01  2.4061e-05
 2.7190e-01  2.4243e-05
 2.7218e-01  2.3707e-05
 2.7246e-01  2.2423e-05
 2.7274e-01  2.0640e-05
 2.7302e-01  1.9402e-05
 2.7330e-01  1.9461e-05
 2.7358e-01  2.0186e-05
 2.7387e-01  2.1255e-05
 2.7415e-01  2.2631e-05
 2.7443e-01  2.3875e-05
 2.7471e-01  2.4883e-05
 2.7500e-01  2.6344e-05
 2.7528e-01  2.7358e-05
 2.7556e-01  2.9950e-05
 2.7585e-01  3.0863e-05
 2.7613e-01  3.1356e-05
 2.7642e-01  3.0873e-05
 2.7671e-01  2.8873e-05
 2.7699e-01  2.6887e-05
 2.7728e-01  2.5421e-05
 2.7756e-01  2.4237e-05
 2.7785e-01  2.2998e-05
 2.7814e-01  2.2712e-05
 2.7843e-01  2.3249e-05
 2.7871e-01  2.3682e-05
 2.7900e-01  2.3761e-05
 2.7929e-01  2.2807e-05
 2.7958e-01  2.2494e-05
 2.7987e-01  2.3018e-05
 2.8016e-01  2.3915e-05
 2.8045e-01  2.4095e-05
 2.8074e-01  2.4058e-05
 2.8103e-01  2.4137e-05
 2.8132e-01  2.2931e-05
 2.8162e-01  2.2241e-05
 2.8191e-01  2.1970e-05
 2.8220e-01  2.2473e-05
 2.8249e-01  2.3567e-05
 2.8279e-01  2.4515e-05
 2.8308e-01  2.4865e-05
 2.8337e-01  2.5205e-05
 2.8367e-01  2.5782e-05
 2.8396e-01  2.5968e-05
 2.8425e-01  2.5077e-05
 2.8455e-01  2.3831e-05
 2.8485e-01  2.2671e-05
 2.8514e-01  2.2078e-05
 2.8544e-01  2.2731e-05
 2.8574e-01  2.3893e-05
 2.8603e-01  2.4026e-05
 2.8633e-01  2.3017e-05
 2.8663e-01  2.1242e-05
 2.8693e-01  1.9783e-05
 2.8722e-01  1.9017e-05
 2.8752e-01  1.8549e-05
 2.8782e-01  1.8419e-05
 2.8812e-01  1.8594e-05
 2.8842e-01  1.8849e-05
 2.8872e-01  1.9012e-05
 2.8902e-01  1.8749e-05
 2.8932e-01  1.8594e-05
 2.8962e-01  1.8936e-05
 2.8993e-01  2.0263e-05
 2.9023e-01  2.1878e-05
 2.9053e-01  2.2991e-05
 2.9083e-01  2.3521e-05
 2.9113e-01  2.3612e-05
 2.9143e-01  2.3180e-05
 2.9174e-01  2.2731e-05
 2.9204e-01  2.2478e-05
 2.9234e-01  2.2775e-05
 2.9265e-01  2.4026e-05
 2.9296e-01  2.5680e-05
 2.9326e-01  2.6986e-05
 2.9356e-01  2.7824e-05
 2.9387e-01  2.7507e-05
 2.9417e-01  2.7515e-05
 2.9448e-01  2.7292e-05
 2.9478e-01  2.7140e-05
 2.9509e-01  2.6608e-05
 2.9540e-01  2.5636e-05
 2.9571e-01  2.4688e-05
 2.9601e-01  2.3894e-05
 2.9632e-01  2.4225e-05
 2.9663e-01  2.5314e-05
 2.9694e-01  2.7388e-05
 2.9724e-01  2.9443e-05
 2.9756e-01  3.1483e-05
 2.9786e-01  3.1664e-05
 2.9817e-01  3.1197e-05
 2.9848e-01  3.1205e-05
 2.9879e-01  3.1302e-05
 2.9910e-01  3.2019e-05
 2.9941e-01  3.3051e-05
 2.9972e-01  3.3906e-05
 3.0003e-01  3.4793e-05
 3.0034e-01  3.4215e-05
 3.0065e-01  3.2712e-05
 3.0097e-01  2.9956e-05
 3.0128e-01  2.7561e-05
 3.0159e-01  2.6137e-05
 3.0191e-01  2.5756e-05
 3.0222e-01  2.5127e-05
 3.0253e-01  2.3969e-05
 3.0285e-01  2.3013e-05
 3.0316e-01  2.1974e-05
 3.0347e-01  2.1391e-05
 3.0379e-01  2.0460e-05
 3.0411e-01  1.9703e-05
 3.0442e-01  1.8520e-05
 3.0474e-01  1.7946e-05
 3.0506e-01  1.8110e-05
 3.0537e-01  1.8423e-05
 3.0569e-01  1.8791e-05
 3.0601e-01  1.9741e-05
 3.0633e-01  2.0244e-05
 3.0665e-01  2.0585e-05
 3.0697e-01  2.0306e-05
 3.0729e-01  1.9193e-05
 3.0761e-01  1.8413e-05
 3.0793e-01  1.8659e-05
 3.0825e-01  1.9791e-05
 3.0858e-01  2.0977e-05
 3.0890e-01  2.1903e-05
 3.0922e-01  2.2241e-05
 3.0955e-01  2.2049e-05
 3.0987e-01  2.1987e-05
 3.1020e-01  2.1730e-05
 3.1052e-01  2.1850e-05
 3.1085e-01  2.2638e-05
 3.1117e-01  2.3326e-05
 3.1150e-01  2.4188e-05
 3.1183e-01  2.4439e-05
 3.1215e-01  2.5313e-05
 3.1248e-01  2.5293e-05
 3.1281e-01  2.4544e-05
 3.1314e-01  2.3558e-05
 3.1347e-01  2.1877e-05
 3.1380e-01  2.0319e-05
 3.1413e-01  1.9218e-05
 3.1446e-01  1.8898e-05
 3.1479e-01  1.9865e-05
 3.1513e-01  2.1657e-05
 3.1546e-01  2.3603e-05
 3.1579e-01  2.4986e-05
 3.1613e-01  2.6140e-05
 3.1646e-01  2.7737e-05
 3.1679e-01  2.9230e-05
 3.1713e-01  2.8400e-05
 3.1747e-01  2.7262e-05
 3.1780e-01  2.6936e-05
 3.1813e-01  2.6697e-05
 3.1847e-01  2.6204e-05
 3.1881e-01  2.5689e-05
 3.1915e-01  2.5285e-05
 3.1948e-01  2.6100e-05
 3.1982e-01  2.7441e-05
 3.2016e-01  2.9064e-05
 3.2050e-01  3.0609e-05
 3.2084e-01  3.1692e-05
 3.2118e-01  3.4075e-05
 3.2152e-01  3.5991e-05
